"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL2012728";"";"0";"484.60";"0";"4.40";"7b";"Cc1cc(NS(C)(=O)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2C)s1";"Inhibition";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL2015226";"Inhibition of CB1 receptor at 10 uM by radioligand displacement assay";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010673";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";""
"CHEMBL2071074";"";"0";"327.81";"0";"3.84";"24";"CNc1ccc(CCNC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1";"Inhibition";"'='";"3.8";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2073237";"Allosteric modulation of human recombinant CB1 receptor expressed in HEK293 cells assessed as inhibitor of [3H]CP55940 binding at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069250";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3307715"
"CHEMBL2071072";"";"0";"343.77";"0";"3.70";"22";"O=C(NCCc1ccc([N+](=O)[O-])cc1)c1cc2cc(Cl)ccc2[nH]1";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL3591195";"Immediate antagonist/Inverse agonist activity at hemagglutinin-tagged human CB1 receptor expressed in HEK293 cells assessed as reversal of 1 uM CP55,940-induced inhibition of 5 uM forskolin-induced cAMP accumulation by kinetic cAMP assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3588815";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3307715"
"CHEMBL3910349";"";"0";"357.48";"0";"4.37";"5b";"CCOC(=O)c1c(NC(=O)CCc2ccccc2)sc2c1CCCC2";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL3976790";"";"0";"303.41";"0";"2.18";"7b";"CCOC(=O)c1c(NS(C)(=O)=O)sc2c1CCCC2";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL4064165";"";"0";"484.96";"0";"3.12";"11";"Cc1cc(-c2cc(C(=O)NCCN3CCOCC3)c(=O)n(Cc3ccc(F)cc3)n2)ccc1Cl";"Inhibition";"'>'";"70.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3998730";"Displacement of [3H]CP55940 from human CB1 receptor expressed in HEK293 EBNA cell membranes at 4 uM after 90 mins by liquid scintillation and luminescence counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997787";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307715"
"CHEMBL2431221";"";"0";"508.15";"2";"8.08";"11f";"CCCCCCCCCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)[nH]c2ccc(Cl)cc12";"Inhibition";"";"";"";"";"";"Dose-dependent effect";"";"";"";"";"";"False";"CHEMBL2434076";"Antagonist activity CB1 receptor (unknown origin) expressed in HEK293 cell membranes assessed as inhibition of CP55,940-induced [35S]GTPgammaS binding after 60 mins by liquid scintillation counting analysis";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429762";"1";"Scientific Literature";"J. Med. Chem.";"2013";"CHEMBL3307715"
"CHEMBL3221208";"";"0";"278.76";"0";"3.02";"13";"O=C1/C(=C/c2ccccc2Cl)N=C2SCCCN12";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3222514";"Displacement of [3H]CP55,940 from human recombinant CB1 receptor expressed in CHO-K1 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO-K1";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217528";"1";"Scientific Literature";"MedChemComm";"2014";"CHEMBL3307512"
"CHEMBL3105228";"";"0";"424.83";"0";"4.43";"8, ML375, VU0483253";"O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3[C@@]12c1ccc(Cl)cc1";"Inhibition";"'='";"66.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3108536";"Binding affinity to human CB1 receptor at 10 uM by radioligand binding assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3102750";"1";"Scientific Literature";"J. Med. Chem.";"2013";""
"CHEMBL3120203";"";"0";"406.49";"0";"3.91";"5f";"COc1ccc(-c2nn(C(=O)NC3CCCCC3)c(=O)n2-c2ccc(C)cc2)cc1";"Inhibition";"'='";"98.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3124138";"Antagonist activity at human CB1 receptor stably expressed in CHO cells co-expressing co-expressing Ga15/16 assessed as calcium current at 10 uM after 45 mins by fluo-4 AM assay relative to basal control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3120110";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";"CHEMBL3308072"
"CHEMBL3120200";"";"0";"410.91";"0";"4.55";"5c";"Cc1ccc(-n2c(-c3ccc(Cl)cc3)nn(C(=O)NC3CCCCC3)c2=O)cc1";"Inhibition";"'='";"102.2";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3124138";"Antagonist activity at human CB1 receptor stably expressed in CHO cells co-expressing co-expressing Ga15/16 assessed as calcium current at 10 uM after 45 mins by fluo-4 AM assay relative to basal control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3120110";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";"CHEMBL3308072"
"CHEMBL565417";"";"0";"304.43";"0";"3.20";"1";"CCC(C)(C)C(=O)Nc1ccc(C)c(CN2CCOCC2)c1";"Inhibition";"'='";"4.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1049669";"Inhibition of [3H]CP55960 binding to human cloned CB1 receptor at 10 uM after 120 mins by scintillation spectroscopy";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156044";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL572328";"";"0";"306.41";"0";"1.87";"9";"CCC(C)(C)C(=O)Nc1cc(CN2CCOCC2)c(N)cn1";"Inhibition";"'='";"10.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1049669";"Inhibition of [3H]CP55960 binding to human cloned CB1 receptor at 10 uM after 120 mins by scintillation spectroscopy";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156044";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL3928834";"";"0";"325.41";"0";"2.96";"7a";"CCOC(=O)c1cc(-c2ccccc2)sc1NS(C)(=O)=O";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL3907898";"";"0";"310.42";"1";"5.09";"17l";"CCCc1sc2ccccc2c1C(=O)c1ccc(OC)cc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3873272";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK293 cell membranes at 1 uM incubated for 1.5 hrs relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3872225";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL3960083";"";"0";"324.45";"1";"5.34";"17n";"COc1ccc(C(=O)c2c(CC(C)C)sc3ccccc23)cc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3873272";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK293 cell membranes at 1 uM incubated for 1.5 hrs relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3872225";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL594935";"";"0";"374.46";"1";"5.82";"25";"COc1ccc(C(=O)c2c(-c3ccc(OC)cc3)sc3ccccc23)cc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3873272";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK293 cell membranes at 1 uM incubated for 1.5 hrs relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3872225";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL3965599";"";"0";"318.42";"0";"4.59";"21a";"Cc1cc(C(=O)NC(C)c2ccccc2)c(C)n1-c1ccccc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL3897733";"";"0";"332.45";"0";"4.84";"21b";"CCc1c(C(=O)NC(C)c2ccccc2)cc(C)n1-c1ccccc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL335125";"HEXADECANOIC ACID METHYL ESTER";"0";"270.46";"1";"5.64";"5";"CCCCCCCCCCCCCCCC(=O)OC";"Inhibition";"'='";"11.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL657501";"Binding affinity against human Cannabinoid receptor 1 using CHO-hCB1 transfected cell membrane and [3H]CP-55940 as radioligand at 10 uM";"B";"BAO_0000019";"assay format";"";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145119";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL137354";"ACETIC ACID HEXADECYL ESTER";"0";"284.48";"1";"6.03";"13";"CCCCCCCCCCCCCCCCOC(C)=O";"Inhibition";"'='";"10.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL657501";"Binding affinity against human Cannabinoid receptor 1 using CHO-hCB1 transfected cell membrane and [3H]CP-55940 as radioligand at 10 uM";"B";"BAO_0000019";"assay format";"";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145119";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL3775436";"";"0";"303.83";"0";"1.67";"22a";"Cc1cccc(C)c1OCCOCCN[C@H](C)CO.Cl";"Inhibition";"'='";"12.6";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3778191";"Displacement of [3H]CP 55940 from human recombinant CB1 receptor expressed in CHO cells at 10'-5 M";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774372";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2016";"CHEMBL3308072"
"CHEMBL561663";"";"0";"504.55";"1";"3.27";"19";"CCOC(=O)N1CC=C2C(C1)C1(C(=O)N(Cc3ccccc3)c3ccccc31)C(C#N)=C(N)C2(C#N)C#N";"Inhibition";"'='";"82.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1059679";"Displacement of [3H]rimonabant from human CB1 receptor expressed in HEK293 cells assessed as signal point inhibition at 10 uM by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152367";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715"
"CHEMBL549366";"";"0";"405.53";"0";"4.03";"25";"CC(C)NC(=O)C(C)Sc1nnc2c3ccccc3n(Cc3ccccc3)c2n1";"Inhibition";"'='";"86.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1059679";"Displacement of [3H]rimonabant from human CB1 receptor expressed in HEK293 cells assessed as signal point inhibition at 10 uM by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152367";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715"
"CHEMBL557442";"";"0";"507.97";"2";"5.11";"31";"Cc1cccc(C)c1N(C(=O)c1ccccc1Cl)C(=O)C(c1ccc([N+](=O)[O-])cc1)N1CCOCC1";"Inhibition";"'='";"79.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1059679";"Displacement of [3H]rimonabant from human CB1 receptor expressed in HEK293 cells assessed as signal point inhibition at 10 uM by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152367";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715"
"CHEMBL563400";"";"0";"493.05";"1";"5.73";"14";"CC(C(=O)N1c2ccccc2C(C)(c2ccc(Cl)cc2)CC1(C)C)N1C(=O)C2CCCCC2C1=O";"Inhibition";"'='";"73.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1059679";"Displacement of [3H]rimonabant from human CB1 receptor expressed in HEK293 cells assessed as signal point inhibition at 10 uM by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152367";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715"
"CHEMBL2071066";"";"0";"344.82";"0";"4.50";"16";"CCc1c(C(=O)NCCc2ccc(F)cc2)[nH]c2ccc(Cl)cc12";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL3591195";"Immediate antagonist/Inverse agonist activity at hemagglutinin-tagged human CB1 receptor expressed in HEK293 cells assessed as reversal of 1 uM CP55,940-induced inhibition of 5 uM forskolin-induced cAMP accumulation by kinetic cAMP assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3588815";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3307715"
"CHEMBL2071060";"";"0";"371.82";"0";"4.26";"10";"CCc1c(C(=O)NCCc2ccc([N+](=O)[O-])cc2)[nH]c2ccc(Cl)cc12";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL3591196";"Slow antagonist/Inverse agonist activity at hemagglutinin-tagged human CB1 receptor expressed in HEK293 cells assessed as reversal of 1 uM CP55,940-induced inhibition of 5 uM forskolin-induced cAMP accumulation by kinetic cAMP assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3588815";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3307715"
"CHEMBL2071058";"";"0";"395.93";"0";"4.96";"8";"CCc1c(C(=O)NCCc2ccc(N3CCCC3)cc2)[nH]c2ccc(Cl)cc12";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL3591196";"Slow antagonist/Inverse agonist activity at hemagglutinin-tagged human CB1 receptor expressed in HEK293 cells assessed as reversal of 1 uM CP55,940-induced inhibition of 5 uM forskolin-induced cAMP accumulation by kinetic cAMP assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3588815";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3307715"
"CHEMBL111";"RIMONABANT";"4";"463.80";"1";"5.94";"SR141716A";"Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL3591195";"Immediate antagonist/Inverse agonist activity at hemagglutinin-tagged human CB1 receptor expressed in HEK293 cells assessed as reversal of 1 uM CP55,940-induced inhibition of 5 uM forskolin-induced cAMP accumulation by kinetic cAMP assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3588815";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3307715"
"CHEMBL2431213";"";"0";"410.95";"1";"5.61";"13b";"CCc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)oc2ccc(Cl)cc12";"Inhibition";"";"";"";"";"";"Dose-dependent effect";"";"";"";"";"";"False";"CHEMBL2434076";"Antagonist activity CB1 receptor (unknown origin) expressed in HEK293 cell membranes assessed as inhibition of CP55,940-induced [35S]GTPgammaS binding after 60 mins by liquid scintillation counting analysis";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429762";"1";"Scientific Literature";"J. Med. Chem.";"2013";"CHEMBL3307715"
"CHEMBL1223306";"";"0";"420.49";"0";"3.42";"6";"COC(=O)c1ccc([C@@H]2CC(=O)N3C(=C2C#N)SC[C@]3(O)c2ccc(C)cc2)cc1";"Inhibition";"'='";"83.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1227992";"Inhibition of human CB1 receptor expressed in CHOK1 cells by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO-K1";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221260";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307512"
"CHEMBL2177249";"";"0";"366.46";"1";"5.13";"17a";"CCCCCc1cc(OC)c2cc(Cc3cccc(OC)c3)c(=O)oc2c1";"Inhibition";"'='";"58.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2187921";"Agonist activity at human CB1 receptor expressed in CHO cells assessed as inhibition of forskolin-stimulated cAMP accumulation using [3H]-cAMP at 1 uM after 5 mins by liquid scintillation counter relative to CP55940";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2176868";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3308072"
"CHEMBL470944";"";"0";"501.85";"2";"7.10";"6e";"O=C(NC12CC3CC(CC(C3)C1)C2)n1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1";"Inhibition";"'='";"34.5";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1034815";"Displacement of [3H]CP-55940 from human CB1 receptor expressed in HEK293 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141022";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715"
"CHEMBL519921";"";"0";"473.19";"1";"6.57";"8a";"CCCCOC(=O)Cn1nnc(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1Cl";"Inhibition";"'='";"46.1";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1034815";"Displacement of [3H]CP-55940 from human CB1 receptor expressed in HEK293 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141022";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715"
"CHEMBL3221187";"";"0";"350.44";"0";"3.94";"31";"O=C1/C(=C/c2cccc(OCc3ccccc3)c2)N=C2SCCCN12";"Inhibition";"'='";"25.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3222514";"Displacement of [3H]CP55,940 from human recombinant CB1 receptor expressed in CHO-K1 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO-K1";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217528";"1";"Scientific Literature";"MedChemComm";"2014";"CHEMBL3307512"
"CHEMBL409343";"";"0";"406.55";"0";"3.94";"13";"CCCCNC(=O)c1oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc2c1C";"Inhibition";"'='";"92.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL950089";"Displacement of radioligand from human CB1 receptor expressed in HEK293 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142334";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715"
"CHEMBL257714";"";"0";"454.59";"0";"4.65";"10";"Cc1ccc(CNC(=O)c2oc3ccc(S(=O)(=O)N4CC(C)CC(C)C4)cc3c2C)cc1";"Inhibition";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL950089";"Displacement of radioligand from human CB1 receptor expressed in HEK293 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142334";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715"
"CHEMBL33657";"";"0";"311.55";"1";"6.38";"9";"CCCCCCCCCCCCCCCC(=O)NC(C)(C)C";"Inhibition";"'='";"24.6";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL657503";"Percent inhibition of specific binding of [3H]CP-55940 towards human cannabinoid receptor 1 from Chinese hamster ovary cell membranes at the concentration of 10 uM";"B";"BAO_0000219";"cell-based format";"";"";"";"ovary";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136715";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL32827";"HEXADECANOIC ACID ISOPROPYLAMIDE";"0";"297.53";"1";"5.99";"7";"CCCCCCCCCCCCCCCC(=O)NC(C)C";"Inhibition";"'='";"25.4";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL657503";"Percent inhibition of specific binding of [3H]CP-55940 towards human cannabinoid receptor 1 from Chinese hamster ovary cell membranes at the concentration of 10 uM";"B";"BAO_0000219";"cell-based format";"";"";"";"ovary";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136715";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
